id,btitleinquery,longestprefix,longestsuffix,longestQueryPrefixPerc,longestQuerySuffixPerc,longestTitlePrefixPerc,longestTitleSuffixPerc,numtitledigits,numquerydigits,numdigitdiff,bindigiteq,charjaccardsim,charngcount3,charngjacc3,charngcount4,charngjacc4,charngcount5,charngjacc5,charngcount6,charngjacc6,charngcount7,charngjacc7,wordngcount1,leftngcount1,wordngjacc1,wordngcount2,leftngcount2,wordngjacc2,wordngcount3,leftngcount3,wordngjacc3,wordngcount4,leftngcount4,wordngjacc4,wordngcount5,leftngcount5,wordngjacc5,outcome
22842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47368421052631576,43.0,0.6976744186046512,42.0,0.7142857142857143,41.0,0.7317073170731707,40.0,0.75,39.0,0.7692307692307693,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,4
22851,0.0,6.0,0.0,0.375,0.0,0.20689655172413793,0.0,0.0,0.0,0.0,1.0,0.42105263157894735,37.0,0.6216216216216216,36.0,0.6388888888888888,35.0,0.6571428571428571,34.0,0.6764705882352942,33.0,0.696969696969697,5.0,1.0,0.6,5.0,1.0,0.6,5.0,1.0,0.6,5.0,1.0,0.6,5.0,1.0,0.6,4
22854,0.0,0.0,6.0,0.0,0.4,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.35294117647058826,40.0,0.675,40.0,0.7,40.0,0.725,40.0,0.75,39.0,0.7692307692307693,7.0,1.0,0.5714285714285714,7.0,1.0,0.5714285714285714,7.0,1.0,0.5714285714285714,7.0,1.0,0.5714285714285714,7.0,1.0,0.5714285714285714,4
22860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3888888888888889,65.0,0.8153846153846154,68.0,0.8382352941176471,70.0,0.8571428571428571,72.0,0.875,74.0,0.8918918918918919,11.0,1.0,0.8181818181818182,11.0,1.0,0.8181818181818182,11.0,1.0,0.8181818181818182,11.0,1.0,0.8181818181818182,11.0,1.0,0.8181818181818182,4
22868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5263157894736842,59.0,0.864406779661017,59.0,0.8813559322033898,58.0,0.896551724137931,57.0,0.9122807017543859,56.0,0.9285714285714286,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,4
22869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.4782608695652174,44.0,0.6590909090909091,43.0,0.6744186046511628,42.0,0.6904761904761905,41.0,0.7073170731707317,40.0,0.725,8.0,0.0,0.625,8.0,0.0,0.625,8.0,0.0,0.625,8.0,0.0,0.625,8.0,0.0,0.625,4
22872,0.0,0.0,1.0,0.0,0.058823529411764705,0.0,0.011904761904761904,0.0,0.0,0.0,1.0,0.55,75.0,0.8,79.0,0.8227848101265823,82.0,0.8414634146341463,82.0,0.8536585365853658,81.0,0.8641975308641975,13.0,0.0,0.6923076923076923,13.0,0.0,0.6923076923076923,13.0,0.0,0.6923076923076923,13.0,0.0,0.6923076923076923,13.0,0.0,0.6923076923076923,4
22876,0.0,6.0,19.0,0.25,0.7916666666666666,0.17647058823529413,0.5588235294117647,1.0,0.0,1.0,0.0,0.29411764705882354,33.0,0.3333333333333333,33.0,0.36363636363636365,33.0,0.3939393939393939,33.0,0.42424242424242425,33.0,0.45454545454545453,6.0,0.0,0.3333333333333333,6.0,0.0,0.3333333333333333,6.0,0.0,0.3333333333333333,6.0,0.0,0.3333333333333333,6.0,0.0,0.3333333333333333,4
22878,1.0,0.0,17.0,0.0,1.0,0.0,0.34,0.0,0.0,0.0,1.0,0.4117647058823529,43.0,0.6744186046511628,44.0,0.6818181818181818,44.0,0.7045454545454546,44.0,0.7272727272727273,44.0,0.75,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,4
22879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42105263157894735,48.0,0.75,48.0,0.7708333333333334,47.0,0.7872340425531915,46.0,0.8043478260869565,45.0,0.8222222222222222,8.0,0.0,0.75,8.0,0.0,0.75,8.0,0.0,0.75,8.0,0.0,0.75,8.0,0.0,0.75,4
22880,1.0,0.0,14.0,0.0,1.0,0.0,0.45161290322580644,0.0,0.0,0.0,1.0,0.3125,29.0,0.5862068965517241,28.0,0.6071428571428571,27.0,0.6296296296296297,26.0,0.6538461538461539,25.0,0.68,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4
22890,1.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,21.0,0.0,20.0,0.0,19.0,0.0,18.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4
22892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4782608695652174,94.0,0.7978723404255319,98.0,0.8061224489795918,100.0,0.81,102.0,0.8137254901960784,103.0,0.8252427184466019,15.0,0.0,0.8,15.0,0.0,0.8,15.0,0.0,0.8,15.0,0.0,0.8,15.0,0.0,0.8,4
22894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3888888888888889,48.0,0.6041666666666666,48.0,0.625,48.0,0.6458333333333334,48.0,0.6666666666666666,48.0,0.6875,7.0,1.0,0.5714285714285714,7.0,1.0,0.5714285714285714,7.0,1.0,0.5714285714285714,7.0,1.0,0.5714285714285714,7.0,1.0,0.5714285714285714,4
22895,0.0,4.0,0.0,0.21052631578947367,0.0,0.07017543859649122,0.0,0.0,0.0,0.0,1.0,0.47619047619047616,63.0,0.7301587301587301,65.0,0.7538461538461538,65.0,0.7692307692307693,64.0,0.78125,63.0,0.7936507936507936,11.0,2.0,0.7272727272727273,11.0,2.0,0.7272727272727273,11.0,2.0,0.7272727272727273,11.0,2.0,0.7272727272727273,11.0,2.0,0.7272727272727273,2
22899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4782608695652174,80.0,0.7375,80.0,0.75,80.0,0.7625,80.0,0.775,80.0,0.7875,14.0,1.0,0.7142857142857143,14.0,1.0,0.7142857142857143,14.0,1.0,0.7142857142857143,14.0,1.0,0.7142857142857143,14.0,1.0,0.7142857142857143,3
22901,0.0,0.0,6.0,0.0,0.5,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.5555555555555556,45.0,0.7777777777777778,45.0,0.8,44.0,0.8181818181818182,43.0,0.8372093023255814,42.0,0.8571428571428571,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,2
22902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.7083333333333334,85.0,0.8941176470588236,86.0,0.9069767441860465,85.0,0.9176470588235294,84.0,0.9285714285714286,83.0,0.9397590361445783,12.0,0.0,0.8333333333333334,12.0,0.0,0.8333333333333334,12.0,0.0,0.8333333333333334,12.0,0.0,0.8333333333333334,12.0,0.0,0.8333333333333334,4
22904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2631578947368421,39.0,0.5897435897435898,38.0,0.6052631578947368,37.0,0.6216216216216216,36.0,0.6388888888888888,35.0,0.6571428571428571,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,3
22905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.5217391304347826,65.0,0.8153846153846154,65.0,0.8307692307692308,65.0,0.8461538461538461,65.0,0.8615384615384616,65.0,0.8769230769230769,11.0,0.0,0.8181818181818182,11.0,0.0,0.8181818181818182,11.0,0.0,0.8181818181818182,11.0,0.0,0.8181818181818182,11.0,0.0,0.8181818181818182,4
22906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.625,28.0,0.8214285714285714,27.0,0.8518518518518519,26.0,0.8846153846153846,25.0,0.92,24.0,0.9583333333333334,4.0,0.0,0.75,4.0,0.0,0.75,4.0,0.0,0.75,4.0,0.0,0.75,4.0,0.0,0.75,4
22908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,48.0,0.8125,49.0,0.8367346938775511,49.0,0.8571428571428571,49.0,0.8775510204081632,49.0,0.8979591836734694,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,4
22916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5882352941176471,29.0,0.7241379310344828,28.0,0.75,27.0,0.7777777777777778,26.0,0.8076923076923077,25.0,0.84,5.0,0.0,0.8,5.0,0.0,0.8,5.0,0.0,0.8,5.0,0.0,0.8,5.0,0.0,0.8,4
22917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,36.0,0.7777777777777778,37.0,0.8108108108108109,36.0,0.8333333333333334,35.0,0.8571428571428571,34.0,0.8823529411764706,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,4
22920,0.0,21.0,0.0,0.8076923076923077,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.36363636363636365,68.0,0.6470588235294118,71.0,0.676056338028169,72.0,0.6944444444444444,73.0,0.7123287671232876,74.0,0.7297297297297297,13.0,1.0,0.6923076923076923,13.0,1.0,0.6923076923076923,13.0,1.0,0.6923076923076923,13.0,1.0,0.6923076923076923,13.0,1.0,0.6923076923076923,4
22921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.5,75.0,0.8533333333333334,79.0,0.8734177215189873,82.0,0.8902439024390244,84.0,0.9047619047619048,85.0,0.9176470588235294,15.0,1.0,0.8666666666666667,15.0,1.0,0.8666666666666667,15.0,1.0,0.8666666666666667,15.0,1.0,0.8666666666666667,15.0,1.0,0.8666666666666667,2
22926,1.0,0.0,11.0,0.0,1.0,0.0,0.3548387096774194,0.0,0.0,0.0,1.0,0.4117647058823529,29.0,0.6896551724137931,28.0,0.7142857142857143,27.0,0.7407407407407407,26.0,0.7692307692307693,25.0,0.8,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,5.0,0.0,0.6,4
22934,0.0,0.0,8.0,0.0,0.6666666666666666,0.0,0.21052631578947367,0.0,0.0,0.0,1.0,0.42105263157894735,40.0,0.75,39.0,0.7692307692307693,38.0,0.7894736842105263,37.0,0.8108108108108109,36.0,0.8333333333333334,5.0,1.0,0.6,5.0,1.0,0.6,5.0,1.0,0.6,5.0,1.0,0.6,5.0,1.0,0.6,3
22949,0.0,9.0,0.0,0.6,0.0,0.1323529411764706,0.0,4.0,0.0,4.0,0.0,0.5,58.0,0.7758620689655172,61.0,0.8032786885245902,63.0,0.8253968253968254,64.0,0.84375,65.0,0.8615384615384616,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,1
22951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,37.0,0.8108108108108109,36.0,0.8333333333333334,35.0,0.8571428571428571,34.0,0.8823529411764706,33.0,0.9090909090909091,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,2
22954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,49.0,0.673469387755102,50.0,0.7,51.0,0.7254901960784313,51.0,0.7450980392156863,50.0,0.76,9.0,2.0,0.6666666666666666,9.0,2.0,0.6666666666666666,9.0,2.0,0.6666666666666666,9.0,2.0,0.6666666666666666,9.0,2.0,0.6666666666666666,4
22955,0.0,6.0,0.0,0.375,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.3888888888888889,48.0,0.7083333333333334,50.0,0.74,51.0,0.7647058823529411,52.0,0.7884615384615384,53.0,0.8113207547169812,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,7.0,0.0,0.7142857142857143,4
22960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47619047619047616,65.0,0.7076923076923077,69.0,0.7391304347826086,70.0,0.7571428571428571,71.0,0.7746478873239436,72.0,0.7916666666666666,10.0,0.0,0.7,10.0,0.0,0.7,10.0,0.0,0.7,10.0,0.0,0.7,10.0,0.0,0.7,4
22969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,71.0,0.6056338028169014,73.0,0.6301369863013698,72.0,0.6388888888888888,71.0,0.647887323943662,70.0,0.6571428571428571,13.0,3.0,0.5384615384615384,13.0,3.0,0.5384615384615384,13.0,3.0,0.5384615384615384,13.0,3.0,0.5384615384615384,13.0,3.0,0.5384615384615384,3
22972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,24.0,0.5,23.0,0.5217391304347826,22.0,0.5454545454545454,21.0,0.5714285714285714,20.0,0.6,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4
22973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,24.0,0.5833333333333334,22.0,0.5909090909090909,20.0,0.6,18.0,0.6111111111111112,16.0,0.625,5.0,2.0,0.6,5.0,2.0,0.6,5.0,2.0,0.6,5.0,2.0,0.6,5.0,2.0,0.6,1
22975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,46.0,0.5,46.0,0.5217391304347826,44.0,0.5227272727272727,42.0,0.5238095238095238,40.0,0.525,6.0,3.0,0.5,6.0,3.0,0.5,6.0,3.0,0.5,6.0,3.0,0.5,6.0,3.0,0.5,1
22976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5294117647058824,46.0,0.8478260869565217,46.0,0.8695652173913043,45.0,0.8888888888888888,44.0,0.9090909090909091,43.0,0.9302325581395349,8.0,0.0,0.75,8.0,0.0,0.75,8.0,0.0,0.75,8.0,0.0,0.75,8.0,0.0,0.75,4
22986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,40.0,0.675,39.0,0.6923076923076923,38.0,0.7105263157894737,37.0,0.7297297297297297,36.0,0.75,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,4
22989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3888888888888889,62.0,0.8064516129032258,62.0,0.8225806451612904,60.0,0.8333333333333334,58.0,0.8448275862068966,56.0,0.8571428571428571,10.0,2.0,0.8,10.0,2.0,0.8,10.0,2.0,0.8,10.0,2.0,0.8,10.0,2.0,0.8,3
22996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,73.0,0.8356164383561644,77.0,0.8571428571428571,78.0,0.8717948717948718,78.0,0.8846153846153846,78.0,0.8974358974358975,11.0,0.0,0.8181818181818182,11.0,0.0,0.8181818181818182,11.0,0.0,0.8181818181818182,11.0,0.0,0.8181818181818182,11.0,0.0,0.8181818181818182,4
22998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,7.0,0.0,0.4583333333333333,85.0,0.7764705882352941,87.0,0.7931034482758621,89.0,0.8089887640449438,90.0,0.8222222222222222,91.0,0.8351648351648352,13.0,1.0,0.6923076923076923,13.0,1.0,0.6923076923076923,13.0,1.0,0.6923076923076923,13.0,1.0,0.6923076923076923,13.0,1.0,0.6923076923076923,4
22999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,85.0,0.8588235294117647,86.0,0.872093023255814,86.0,0.8837209302325582,86.0,0.8953488372093024,85.0,0.9058823529411765,15.0,1.0,0.8666666666666667,15.0,1.0,0.8666666666666667,15.0,1.0,0.8666666666666667,15.0,1.0,0.8666666666666667,15.0,1.0,0.8666666666666667,1
23003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,41.0,0.6341463414634146,42.0,0.6666666666666666,43.0,0.6976744186046512,43.0,0.7209302325581395,42.0,0.7380952380952381,7.0,1.0,0.5714285714285714,7.0,1.0,0.5714285714285714,7.0,1.0,0.5714285714285714,7.0,1.0,0.5714285714285714,7.0,1.0,0.5714285714285714,2
23007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23809523809523808,73.0,0.7397260273972602,73.0,0.7534246575342466,73.0,0.7671232876712328,73.0,0.7808219178082192,73.0,0.7945205479452054,13.0,0.0,0.7692307692307693,13.0,0.0,0.7692307692307693,13.0,0.0,0.7692307692307693,13.0,0.0,0.7692307692307693,13.0,0.0,0.7692307692307693,3
23010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,50.0,0.74,49.0,0.7551020408163265,48.0,0.7708333333333334,47.0,0.7872340425531915,46.0,0.8043478260869565,8.0,1.0,0.75,8.0,1.0,0.75,8.0,1.0,0.75,8.0,1.0,0.75,8.0,1.0,0.75,4
23012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5238095238095238,68.0,0.8676470588235294,68.0,0.8823529411764706,68.0,0.8970588235294118,67.0,0.9104477611940298,66.0,0.9242424242424242,13.0,0.0,0.8461538461538461,13.0,0.0,0.8461538461538461,13.0,0.0,0.8461538461538461,13.0,0.0,0.8461538461538461,13.0,0.0,0.8461538461538461,4
23015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45,56.0,0.7321428571428571,59.0,0.7627118644067796,59.0,0.7796610169491526,58.0,0.7931034482758621,56.0,0.8035714285714286,11.0,2.0,0.8181818181818182,11.0,2.0,0.8181818181818182,11.0,2.0,0.8181818181818182,11.0,2.0,0.8181818181818182,11.0,2.0,0.8181818181818182,2
23016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,58.0,0.6551724137931034,58.0,0.6724137931034483,58.0,0.6896551724137931,58.0,0.7068965517241379,58.0,0.7241379310344828,8.0,2.0,0.625,8.0,2.0,0.625,8.0,2.0,0.625,8.0,2.0,0.625,8.0,2.0,0.625,2
23023,1.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,23.0,0.4782608695652174,23.0,0.5217391304347826,23.0,0.5652173913043478,23.0,0.6086956521739131,22.0,0.6363636363636364,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4.0,0.0,0.5,4
23028,0.0,0.0,7.0,0.0,0.5,0.0,0.175,3.0,0.0,3.0,0.0,0.47619047619047616,39.0,0.6923076923076923,39.0,0.717948717948718,39.0,0.7435897435897436,39.0,0.7692307692307693,39.0,0.7948717948717948,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,4
23029,1.0,0.0,18.0,0.0,1.0,0.0,0.72,0.0,0.0,0.0,1.0,0.25,23.0,0.30434782608695654,22.0,0.3181818181818182,21.0,0.3333333333333333,20.0,0.35,19.0,0.3684210526315789,4.0,0.0,0.25,4.0,0.0,0.25,4.0,0.0,0.25,4.0,0.0,0.25,4.0,0.0,0.25,4
23033,0.0,0.0,9.0,0.0,0.6428571428571429,0.0,0.24324324324324326,0.0,0.0,0.0,1.0,0.47058823529411764,40.0,0.7,39.0,0.717948717948718,38.0,0.7368421052631579,37.0,0.7567567567567568,36.0,0.7777777777777778,5.0,1.0,0.6,5.0,1.0,0.6,5.0,1.0,0.6,5.0,1.0,0.6,5.0,1.0,0.6,2
23035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,41.0,0.6829268292682927,40.0,0.7,39.0,0.717948717948718,38.0,0.7368421052631579,37.0,0.7567567567567568,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,7.0,1.0,0.7142857142857143,3
23036,1.0,0.0,18.0,0.0,1.0,0.0,0.2903225806451613,0.0,0.0,0.0,1.0,0.3333333333333333,55.0,0.7090909090909091,56.0,0.7321428571428571,56.0,0.75,56.0,0.7678571428571429,56.0,0.7857142857142857,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,7.0,0.0,0.5714285714285714,4
23038,0.0,12.0,0.0,0.6666666666666666,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,1.0,0.3181818181818182,101.0,0.8415841584158416,103.0,0.8543689320388349,103.0,0.8640776699029126,103.0,0.8737864077669902,102.0,0.8823529411764706,17.0,1.0,0.8823529411764706,17.0,1.0,0.8823529411764706,17.0,1.0,0.8823529411764706,17.0,1.0,0.8823529411764706,17.0,1.0,0.8823529411764706,2
23041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5263157894736842,63.0,0.7142857142857143,67.0,0.746268656716418,69.0,0.7681159420289855,70.0,0.7857142857142857,71.0,0.8028169014084507,10.0,1.0,0.7,10.0,1.0,0.7,10.0,1.0,0.7,10.0,1.0,0.7,10.0,1.0,0.7,3
23047,0.0,1.0,0.0,0.07142857142857142,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,1.0,0.47368421052631576,39.0,0.6923076923076923,38.0,0.7105263157894737,37.0,0.7297297297297297,36.0,0.75,35.0,0.7714285714285715,8.0,1.0,0.625,8.0,1.0,0.625,8.0,1.0,0.625,8.0,1.0,0.625,8.0,1.0,0.625,3
23050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,64.0,0.78125,63.0,0.7936507936507936,61.0,0.8032786885245902,59.0,0.8135593220338984,57.0,0.8245614035087719,10.0,2.0,0.8,10.0,2.0,0.8,10.0,2.0,0.8,10.0,2.0,0.8,10.0,2.0,0.8,4
23052,1.0,13.0,0.0,1.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,1.0,0.6086956521739131,56.0,0.8035714285714286,56.0,0.8214285714285714,56.0,0.8392857142857143,55.0,0.8545454545454545,54.0,0.8703703703703703,11.0,0.0,0.8181818181818182,11.0,0.0,0.8181818181818182,11.0,0.0,0.8181818181818182,11.0,0.0,0.8181818181818182,11.0,0.0,0.8181818181818182,4
23057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.6086956521739131,55.0,0.8363636363636363,56.0,0.8571428571428571,57.0,0.8771929824561403,58.0,0.896551724137931,58.0,0.9137931034482759,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,9.0,0.0,0.7777777777777778,4
23059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38095238095238093,69.0,0.7391304347826086,70.0,0.7571428571428571,70.0,0.7714285714285715,70.0,0.7857142857142857,70.0,0.8,8.0,1.0,0.625,8.0,1.0,0.625,8.0,1.0,0.625,8.0,1.0,0.625,8.0,1.0,0.625,4
23061,0.0,0.0,6.0,0.0,0.42857142857142855,0.0,0.15789473684210525,0.0,0.0,0.0,1.0,0.3333333333333333,37.0,0.6756756756756757,37.0,0.7027027027027027,37.0,0.7297297297297297,37.0,0.7567567567567568,37.0,0.7837837837837838,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,6.0,0.0,0.6666666666666666,4
23066,0.0,12.0,0.0,0.46153846153846156,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,1.0,0.2631578947368421,64.0,0.625,66.0,0.6515151515151515,67.0,0.6716417910447762,68.0,0.6911764705882353,68.0,0.7058823529411765,11.0,0.0,0.7272727272727273,11.0,0.0,0.7272727272727273,11.0,0.0,0.7272727272727273,11.0,0.0,0.7272727272727273,11.0,0.0,0.7272727272727273,4
23069,0.0,1.0,0.0,0.041666666666666664,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,1.0,0.15789473684210525,62.0,0.6451612903225806,63.0,0.6666666666666666,63.0,0.6825396825396826,63.0,0.6984126984126984,63.0,0.7142857142857143,8.0,1.0,0.625,8.0,1.0,0.625,8.0,1.0,0.625,8.0,1.0,0.625,8.0,1.0,0.625,4
23070,0.0,4.0,1.0,0.21052631578947367,0.05263157894736842,0.044444444444444446,0.011111111111111112,0.0,0.0,0.0,1.0,0.42105263157894735,69.0,0.7536231884057971,74.0,0.7837837837837838,78.0,0.8076923076923077,81.0,0.8271604938271605,84.0,0.8452380952380952,13.0,1.0,0.7692307692307693,13.0,1.0,0.7692307692307693,13.0,1.0,0.7692307692307693,13.0,1.0,0.7692307692307693,13.0,1.0,0.7692307692307693,4
23071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.6,72.0,0.8472222222222222,73.0,0.863013698630137,72.0,0.875,71.0,0.8873239436619719,70.0,0.9,12.0,0.0,0.8333333333333334,12.0,0.0,0.8333333333333334,12.0,0.0,0.8333333333333334,12.0,0.0,0.8333333333333334,12.0,0.0,0.8333333333333334,4
23073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.42857142857142855,65.0,0.8153846153846154,65.0,0.8307692307692308,64.0,0.84375,63.0,0.8571428571428571,62.0,0.8709677419354839,11.0,0.0,0.7272727272727273,11.0,0.0,0.7272727272727273,11.0,0.0,0.7272727272727273,11.0,0.0,0.7272727272727273,11.0,0.0,0.7272727272727273,4
23074,0.0,13.0,0.0,0.8125,0.0,0.26,0.0,0.0,0.0,0.0,1.0,0.3888888888888889,48.0,0.7083333333333334,49.0,0.7346938775510204,49.0,0.7551020408163265,48.0,0.7708333333333334,47.0,0.7872340425531915,8.0,1.0,0.625,8.0,1.0,0.625,8.0,1.0,0.625,8.0,1.0,0.625,8.0,1.0,0.625,4
23075,0.0,13.0,0.0,0.8125,0.0,0.21311475409836064,0.0,0.0,0.0,0.0,1.0,0.42105263157894735,57.0,0.7543859649122807,60.0,0.7833333333333333,60.0,0.8,59.0,0.8135593220338984,58.0,0.8275862068965517,9.0,1.0,0.6666666666666666,9.0,1.0,0.6666666666666666,9.0,1.0,0.6666666666666666,9.0,1.0,0.6666666666666666,9.0,1.0,0.6666666666666666,4
